1716468371,create type human 6 1 name str origin str title str age int weapon str skill str,success
1716468371,create record human RamsayBolton Dreadfort Lord 21 Dagger Strategy,success
1716468371,create type dragon 5 1 name str age int color str owner str skill str,success
1716468371,create record dragon Viserion 5 White NightKing IceBreathing,success
1716468371,create record human Bronn Stokeworth Knight 32 Crossbow Swordfighting,success
1716468371,delete record human NedStark,failure
1716468371,search record human RamsayBolton,failure
1716468371,search record dragon Viserion,failure
1716468694,create type human 6 1 name str origin str title str age int weapon str skill str,success
1716468694,create record human RamsayBolton Dreadfort Lord 21 Dagger Strategy,success
1716468694,create type dragon 5 1 name str age int color str owner str skill str,success
1716468694,create record dragon Viserion 5 White NightKing IceBreathing,success
1716468694,create record human Bronn Stokeworth Knight 32 Crossbow Swordfighting,success
1716468694,delete record human NedStark,failure
1716468694,search record human RamsayBolton,failure
1716468694,search record dragon Viserion,failure
